Year,Team,ORtg,DRtg,NRtg
2016,Boston Celtics*,0.5095541401273884,0.3650793650793638,0.6267281105990783
2016,Charlotte Hornets*,0.5286624203821653,0.4206349206349209,0.608294930875576
2016,Utah Jazz,0.4522292993630579,0.3888888888888893,0.5714285714285714
2016,Miami Heat*,0.46496815286624127,0.4285714285714288,0.5576036866359446
2016,Indiana Pacers*,0.36942675159235616,0.3095238095238102,0.5576036866359446
2016,Portland Trail Blazers*,0.6369426751592355,0.7142857142857135,0.5161290322580645
2016,Detroit Pistons*,0.46496815286624127,0.5158730158730158,0.5069124423963134
2016,Houston Rockets*,0.6050955414012735,0.7222222222222214,0.48847926267281105
2016,Dallas Mavericks*,0.5031847133757958,0.6349206349206344,0.46543778801843316
2016,Washington Wizards,0.4140127388535033,0.5396825396825395,0.456221198156682
2016,Chicago Bulls,0.39490445859872647,0.5952380952380949,0.41013824884792627
2016,Orlando Magic,0.40127388535031816,0.6190476190476186,0.4009216589861751
2016,Sacramento Kings,0.4585987261146496,0.7460317460317469,0.3686635944700461
2016,Memphis Grizzlies*,0.4203821656050959,0.6984126984126977,0.3686635944700461
2016,New York Knicks,0.36942675159235616,0.6825396825396819,0.3410138248847926
2016,Denver Nuggets,0.43312101910828016,0.7857142857142865,0.3271889400921659
2016,Minnesota Timberwolves,0.4904458598726116,0.8809523809523814,0.31336405529953915
2016,New Orleans Pelicans,0.43312101910828016,0.8333333333333339,0.2995391705069125
2016,Milwaukee Bucks,0.3503184713375793,0.7698412698412707,0.2764976958525346
2016,Phoenix Suns,0.21656050955414052,0.7936507936507944,0.16589861751152074
2016,Brooklyn Nets,0.28025477707006363,0.9444444444444446,0.12442396313364057
2016,Los Angeles Lakers,0.17834394904458595,1.0,0.018433179723502335
2016,Philadelphia 76ers,0.0,0.8095238095238102,0.0
2016,League Average,0.484076433121019,0.587301587301587,0.4792626728110599
2017,Golden State Warriors*,1.0,0.05263157894736814,0.9999999999999998
2017,San Antonio Spurs*,0.637096774193548,0.0,0.7849462365591396
2017,Houston Rockets*,0.9274193548387117,0.5789473684210531,0.682795698924731
2017,Toronto Raptors*,0.7338709677419359,0.4526315789473685,0.618279569892473
2017,Los Angeles Clippers*,0.7661290322580658,0.49473684210526336,0.618279569892473
2017,Utah Jazz*,0.5161290322580641,0.18947368421052602,0.60752688172043
2017,Cleveland Cavaliers*,0.8387096774193559,0.715789473684211,0.553763440860215
2017,Boston Celtics*,0.6451612903225818,0.5157894736842117,0.5268817204301075
2017,Washington Wizards*,0.6451612903225818,0.6105263157894747,0.4784946236559139
2017,Miami Heat,0.370967741935484,0.33684210526315894,0.4354838709677419
2017,Oklahoma City Thunder*,0.4112903225806459,0.4210526315789487,0.4193548387096774
2017,Memphis Grizzlies*,0.36290322580645196,0.37894736842105203,0.4086021505376343
2017,Denver Nuggets,0.8064516129032278,0.9684210526315802,0.4032258064516128
2017,Chicago Bulls*,0.33870967741935587,0.36842105263157876,0.3978494623655913
2017,Charlotte Hornets,0.4516129032258078,0.5368421052631582,0.3870967741935483
2017,Indiana Pacers*,0.435483870967742,0.5578947368421048,0.3655913978494623
2017,Milwaukee Bucks*,0.4758064516129039,0.6105263157894747,0.3655913978494623
2017,Portland Trail Blazers*,0.5725806451612918,0.7684210526315791,0.3494623655913978
2017,Atlanta Hawks*,0.13709677419354982,0.23157894736842266,0.33333333333333326
2017,Detroit Pistons,0.2258064516129039,0.37894736842105203,0.31720430107526876
2017,Minnesota Timberwolves,0.612903225806452,0.8947368421052637,0.31182795698924726
2017,New Orleans Pelicans,0.1612903225806459,0.4105263157894754,0.2580645161290322
2017,Dallas Mavericks,0.19354838709677402,0.5578947368421048,0.20430107526881716
2017,New York Knicks,0.36290322580645196,0.8421052631578956,0.17204301075268816
2017,Sacramento Kings,0.33064516129032384,0.8210526315789473,0.16129032258064513
2017,Phoenix Suns,0.2741935483870961,0.915789473684212,0.07526881720430106
2017,Philadelphia 76ers,0.0,0.5684210526315798,0.06989247311827956
2017,Brooklyn Nets,0.07258064516129004,0.7578947368421058,0.021505376344086002
2017,Orlando Magic,0.04032258064516192,0.7368421052631593,0.010752688172043001
2017,Los Angeles Lakers,0.2258064516129039,1.0,0.0
2017,League Average,0.4516129032258078,0.5578947368421048,0.3763440860215053
2018,Houston Rockets*,1.0,0.24719101123595522,1.0
2018,Toronto Raptors*,0.9196428571428577,0.22471910112359694,0.9608938547486034
2018,Golden State Warriors*,0.9017857142857135,0.41573033707865115,0.8547486033519553
2018,Utah Jazz*,0.4375000000000018,0.0,0.7709497206703911
2018,Philadelphia 76ers*,0.5357142857142865,0.12359550561797761,0.7709497206703911
2018,Boston Celtics*,0.3660714285714288,0.0,0.7262569832402236
2018,Oklahoma City Thunder*,0.6428571428571441,0.3707865168539328,0.7150837988826817
2018,San Antonio Spurs*,0.3928571428571441,0.10112359550561756,0.6927374301675978
2018,Portland Trail Blazers*,0.5,0.2808988764044944,0.670391061452514
2018,Minnesota Timberwolves*,0.883928571428573,0.808988764044944,0.6480446927374303
2018,Denver Nuggets,0.8035714285714288,0.7977528089887649,0.6033519553072626
2018,Indiana Pacers*,0.5357142857142865,0.4719101123595504,0.5977653631284917
2018,New Orleans Pelicans*,0.5446428571428577,0.49438202247191043,0.5921787709497207
2018,Cleveland Cavaliers*,0.8392857142857153,0.8988764044943824,0.5754189944134079
2018,Washington Wizards*,0.5178571428571423,0.5393258426966305,0.553072625698324
2018,Miami Heat*,0.29464285714285765,0.2696629213483135,0.5474860335195532
2018,Charlotte Hornets,0.5267857142857153,0.5842696629213489,0.5363128491620113
2018,Los Angeles Clippers,0.6071428571428577,0.7078651685393265,0.5251396648044694
